No,取引日,借方勘定科目,借方補助科目,借方部門,借方取引先,借方税区分,借方インボイス,借方金額(円),借方税額,貸方勘定科目,貸方補助科目,貸方部門,貸方取引先,貸方税区分,貸方インボイス,貸方金額(円),貸方税額,摘要,仕訳メモ,タグ,MF仕訳タイプ,決算整理仕訳,作成日時,作成者,最終更新日時,最終更新者
1,2026/04/01,外注委託費,サービス利用料,,Wix,課税仕入 10%,,18480,1680,役員借入,zakk,,,対象外,,18480,0,magnetoホームページ_wixプラン利用料,,,,,,,,
2,2026/04/01,外注委託費,サービス利用料,,Wix,課税仕入 10%,,2200,200,役員借入,zakk,,,対象外,,2200,0,magnetoホームページ_ドメイン利用料,,,,,,,,
3,2026/04/03,会議費,,,PIT 21 CAFE,課税仕入 10%,,1100,100,役員借入,zakk,,,対象外,,1100,0,PIT 21 CAFE利用分,,,,,,,,
4,2026/04/03,会議費,,,PIT 21 CAFE,課税仕入 10%,,580,53,役員借入,zakk,,,対象外,,580,0,PIT 21 CAFE利用分,,,,,,,,
5,2026/04/03,会議費,,,伊東商店,課税仕入 10%,,3600,327,役員借入,zakk,,,対象外,,3600,0,伊東商店利用分,,,,,,,,
6,2026/04/06,備品,,,amazon,課税仕入 10%,,3494,318,役員借入,zakk,,,対象外,,3494,0,撮影備品,,,,,,,,
7,2026/04/07,備品,,,Amazon,課税仕入 10%,,1339,122,役員借入,zakk,,,対象外,,1339,0,スキャナーコード,,,,,,,,
8,2026/04/08,外注委託費,印刷費,,グラフィックネットプリント,課税仕入 10%,,10360,942,役員借入,zakk,,,対象外,,10360,0,小松ウォールIT 名刺増刷,,,,,,,,
9,2026/04/09,会議費,,,PIT 21 CAFE,課税仕入 10%,,1100,100,役員借入,zakk,,,対象外,,1100,0,PIT 21 CAFE利用分,,,,,,,,
10,2026/04/12,旅費交通費,宿泊費,,Lotus Saigon Hotel,課税仕入 10%,,6916,629,役員借入,zakk,,,対象外,,6916,0,Lotus Saigon Hotel利用分,,,,,,,,
11,2026/04/13,旅費交通費,,,日本交通グループ,課税仕入 10%,,1000,91,役員借入,zakk,,,対象外,,1000,0,日本交通グループ利用分,,,,,,,,
12,2026/04/13,外注委託費,印刷費,,株式会社グラフィックネットプリント,課税仕入 10%,,5180,471,役員借入,zakk,,,対象外,,5180,0,s-tokyo Bcorpシール,,,,,,,,
13,2026/04/13,旅費交通費,,,JR東日本,課税仕入 10%,,2000,182,役員借入,zakk,,,対象外,,2000,0,JR東日本利用分,,,,,,,,
14,2026/04/14,会議費,,,THE WORKSHOP,課税仕入 10%,,1941,176,役員借入,zakk,,,対象外,,1941,0,THE WORKSHOP利用分　作業,,,,,,,,
15,2026/04/14,通信費,,,Nord Account,課税仕入 10%,,14809,1346,役員借入,zakk,,,対象外,,14809,0,Nord Account利用分,,,,,,,,
16,2026/04/15,会議費,,,CONSERVO-JAPANESE-BREAD-&-CAFE,課税仕入 10%,,1095,100,役員借入,zakk,,,対象外,,1095,0,？CONSERVO-JAPANESE-BREAD-&-CAFE利用分,,,,,,,,
17,2026/04/15,会議費,,,HOM,課税仕入 10%,,500,45,役員借入,zakk,,,対象外,,500,0,HOM　タオディエン作業,,,,,,,,
18,2026/04/16,新聞図書費,リサーチ費,,Vietcombank,課税仕入 10%,,3684,335,役員借入,zakk,,,対象外,,3684,0,タオディエン　シャツ・コースター,,,,,,,,
19,2026/04/16,不明,,,SACOMBANK KHACH SAN CHERRY,課税仕入 10%,,312000,28364,役員借入,zakk,,,対象外,,312000,0,？SACOMBANK KHACH SAN CHERRY利用分,,,,,,,,
20,2026/04/16,会議費,,,Alto,課税仕入 10%,,563,51,役員借入,zakk,,,対象外,,563,0,Alto利用分 作業,,,,,,,,
21,2026/04/16,会議費,,,SAVEUR CAFE,課税仕入 10%,,1095,100,役員借入,zakk,,,対象外,,1095,0,SAVEUR CAFE利用分　作業,,,,,,,,
22,2026/04/17,旅費交通費,,,JR西日本,課税仕入 10%,,7720,702,役員借入,zakk,,,対象外,,7720,0,JR西日本利用分　金沢京都,,,,,,,,
23,2026/04/17,旅費交通費,,,JR,課税仕入 10%,,7720,702,役員借入,zakk,,,対象外,,7720,0,JR西日本利用分　京都金沢,,,,,,,,
24,2026/04/17,新聞図書費,リサーチ費,,Le Tan Pho Museum,課税仕入 10%,,2000,182,役員借入,zakk,,,対象外,,2000,0,Pho Museum,,,,,,,,
25,2026/04/17,不明,,,Payoo,課税仕入 10%,,358050,32550,役員借入,zakk,,,対象外,,358050,0,？Payoo利用分,,,,,,,,
26,2026/04/18,旅費交通費,,,京成、JRバス関東、ビィー,課税仕入 10%,,1500,136,役員借入,zakk,,,対象外,,1500,0,成田空港→東京駅,,,,,,,,
27,2026/04/18,備品,,,Amazon,課税仕入 10%,,107470,9770,役員借入,zakk,,,対象外,,107470,0,事務所椅子,,,,,,,,
28,2026/04/20,会議費,,,PIT 21 CAFE,課税仕入 10%,,1280,116,役員借入,zakk,,,対象外,,1280,0,PIT 21 CAFE利用分,,,,,,,,
29,2026/04/20,車両費,miks駐車場費,,Park Direct,課税仕入 10%,,14000,1273,役員借入,zakk,,,対象外,,14000,0,5月分駐車場,,,,,,,,
30,2026/04/21,旅費交通費,,,Agoda,課税仕入 10%,,25404,2309,役員借入,zakk,,,対象外,,25404,0,Agoda京都利用分,,,,,,,,
31,2026/04/23,外注委託費,印刷費,,グラフィックネットプリント,課税仕入 10%,,21890,1990,役員借入,zakk,,,対象外,,21890,0,sosu　インビテーション印刷費,,,,,,,,
32,2026/04/24,新聞図書費,,,Michikusa,課税仕入 10%,,5000,455,役員借入,zakk,,,対象外,,5000,0,Michikusa利用分　AI研修,,,,,,,,
33,2026/04/24,新聞図書費,,,Michikusa,課税仕入 10%,,5000,455,役員借入,zakk,,,対象外,,5000,0,Michikusa利用分　AI研修,,,,,,,,
34,2026/04/25,備品,,,iimono117,課税仕入 10%,,7580,689,役員借入,zakk,,,対象外,,7580,0,野々市運輸撮影機材,,,,,,,,
35,2026/04/25,新聞図書費,,,二条城,課税仕入 10%,,1300,118,役員借入,zakk,,,対象外,,1300,0,二条城利用分,,,,,,,,
36,2026/04/25,旅費交通費,タクシー,,彌榮自動車,課税仕入 10%,,700,64,役員借入,zakk,,,対象外,,700,0,彌榮自動車利用分,,,,,,,,
37,2026/04/25,会議費,,,STUMPTOWN,課税仕入 10%,,580,53,役員借入,zakk,,,対象外,,580,0,STUMPTOWN利用分,,,,,,,,
38,2026/04/28,通信費,,,"Anthropic, PBC",課税仕入 10%,,8187,744,役員借入,zakk,,,対象外,,8187,0,"Anthropic, PBC利用分",,,,,,,,
39,2026/04/29,外注委託費,印刷費,,グラフィックネットプリント,課税仕入 10%,,5756,523,役員借入,zakk,,,対象外,,5756,0,小松ウォールアイティ　名刺印刷,,,,,,,,
